id	date	changeType	stateId	raceType	raceId	candidateName	partyId	fractionReporting
1190	2016-11-04T18:15:09.306Z	lead	ME	president	ME2	Clinton	dem	0.5280135823429541
1191	2016-11-04T18:15:09.306Z	lead	ME	house	ME01	Pingree	dem	0.5903614457831325
1192	2016-11-04T18:15:09.306Z	lead	MN	house	MN07	Peterson	dem	0.7622272385252069
1193	2016-11-04T18:15:09.306Z	lead	AR	house	AR03	Womack	gop	0.81
1194	2016-11-04T18:15:09.306Z	lead	ME	house	ME02	Poliquin	gop	0.5035460992907801
1195	2016-11-04T18:15:09.306Z	lead	MN	house	MN03	Paulsen	gop	0.2631578947368421
1211	2016-11-04T18:15:31.742Z	win	KS	president	KS	Trump	gop	0.9487325548276844
1214	2016-11-04T18:15:31.742Z	win	MT	president	MT	Trump	gop	0.8221574344023324
1224	2016-11-04T18:15:31.742Z	win	MO	senate	MOS3	Blunt	gop	0.9543350817648873
1263	2016-11-04T18:15:31.742Z	win	NJ	house	NJ06	Pallone	dem	0.8702290076335878
1309	2016-11-04T18:15:31.742Z	win	KS	house	KS01	Marshall	gop	0.9005979073243647
1332	2016-11-04T18:15:31.742Z	win	NJ	house	NJ02	LoBiondo	gop	0.9717314487632509
1333	2016-11-04T18:15:31.742Z	win	NJ	house	NJ04	Smith	gop	1
1343	2016-11-04T18:15:31.742Z	win	OK	house	OK04	Cole	gop	0.8853868194842407
1204	2016-11-04T18:15:31.742Z	lead	TN	house	TN03	Fleischmann	gop	0.7137681159420289
1210	2016-11-04T18:15:53.003Z	win	MI	president	MI	Clinton	dem	0.898343685300207
1261	2016-11-04T18:15:53.003Z	win	MD	house	MD07	Cummings	dem	1
1267	2016-11-04T18:15:53.003Z	win	MI	house	MI11	Kumar	dem	0.889261744966443
1269	2016-11-04T18:15:53.003Z	win	MI	house	MI05	Kildee	dem	0.6685552407932012
1276	2016-11-04T18:15:53.003Z	win	NJ	house	NJ12	Watson Coleman	dem	0.949814126394052
1296	2016-11-04T18:15:53.003Z	win	TX	house	TX28	Cuellar	dem	0.9
1326	2016-11-04T18:15:53.003Z	win	KS	house	KS03	Yoder	gop	0.7929936305732485
1333	2016-11-04T18:15:53.003Z	win	MI	house	MI10	Mitchell	gop	0.8841463414634146
1335	2016-11-04T18:15:53.003Z	win	MI	house	MI14	Klausner	gop	0.8871391076115486
1339	2016-11-04T18:15:53.003Z	win	MI	house	MI08	Bishop	gop	0.5164473684210527
1340	2016-11-04T18:15:53.003Z	win	MI	house	MI09	Morse	gop	0.7026143790849673
1353	2016-11-04T18:15:53.003Z	win	NJ	house	NJ03	MacArthur	gop	1
1217	2016-11-04T18:15:53.003Z	lead	IL	senate	ILS3	Kirk	gop	0.5240880253766852
1218	2016-11-04T18:15:53.003Z	lead	MD	house	MD02	Ruppersberger	dem	1
1219	2016-11-04T18:15:53.003Z	lead	MD	house	MD03	Sarbanes	dem	1
1220	2016-11-04T18:15:53.003Z	lead	IL	house	IL12	Bost	gop	0.6251920122887865
1221	2016-11-04T18:15:53.003Z	lead	MD	house	MD04	McDermott	gop	1
1222	2016-11-04T18:15:53.003Z	lead	NM	house	NM03	Romero	gop	0.8645038167938931
1342	2016-11-04T18:16:15.310Z	win	IA	house	IA04	King	gop	0.9034090909090909
1278	2016-11-04T18:16:37.450Z	win	MD	house	MD03	Sarbanes	dem	1
1293	2016-11-04T18:16:37.450Z	win	MS	house	MS02	Thompson	dem	0.882466281310212
1306	2016-11-04T18:16:37.450Z	win	PA	house	PA01	Brady	dem	0.7323162274618585
1366	2016-11-04T18:16:37.450Z	win	MS	house	MS04	Palazzo	gop	0.8743016759776536
1397	2016-11-04T18:16:37.450Z	win	PA	house	PA06	Costello	gop	0.7625
1398	2016-11-04T18:16:37.450Z	win	PA	house	PA07	Meehan	gop	0.524822695035461
1417	2016-11-04T18:16:37.450Z	win	TX	house	TX32	Sessions	gop	0.706959706959707
1231	2016-11-04T18:16:37.450Z	lead	IN	house	IN03	Schrader	dem	0.6
1232	2016-11-04T18:16:37.450Z	lead	SC	house	SC03	Duncan	gop	0.5650887573964497
1330	2016-11-04T18:17:00.790Z	win	TX	house	TX33	Veasey	dem	0.9029850746268657
1365	2016-11-04T18:17:00.790Z	win	MD	house	MD04	McDermott	gop	1
1404	2016-11-04T18:17:00.790Z	win	PA	house	PA15	Dent	gop	0.6497005988023952
1405	2016-11-04T18:17:00.790Z	win	PA	house	PA16	Smucker	gop	0.2560240963855422
1251	2016-11-04T18:17:26.036Z	win	TX	president	TX	Clinton	dem	1
1267	2016-11-04T18:17:26.036Z	win	KS	senate	KSS3	Moran	gop	0.9205354599829109
1293	2016-11-04T18:17:26.036Z	win	MD	house	MD02	Ruppersberger	dem	1
1309	2016-11-04T18:17:26.036Z	win	MN	house	MN08	Nolan	dem	0.9222222222222223
1241	2016-11-04T18:17:26.036Z	lead	TX	house	TX35	Doggett	dem	1
1242	2016-11-04T18:17:26.036Z	lead	TX	house	TX01	Gohmert	gop	1
1243	2016-11-04T18:17:26.036Z	lead	TX	house	TX17	Flores	gop	1
1244	2016-11-04T18:17:26.036Z	lead	TX	house	TX21	Smith	gop	1
1245	2016-11-04T18:17:26.036Z	lead	TX	house	TX04	Ratcliffe	gop	1
1246	2016-11-04T18:17:26.036Z	lead	VA	house	VA01	Wittman	gop	0.75
1247	2016-11-04T18:17:26.036Z	lead	VA	house	VA06	Goodlatte	gop	0.8524590163934426
1434	2016-11-04T18:17:47.297Z	win	TX	house	TX01	Gohmert	gop	1
1440	2016-11-04T18:17:47.297Z	win	TX	house	TX17	Flores	gop	1
1453	2016-11-04T18:17:47.297Z	win	TX	house	TX04	Ratcliffe	gop	1
1251	2016-11-04T18:17:47.297Z	lead	WA	senate	WAS3	Murray	dem	0.51
1252	2016-11-04T18:17:47.297Z	lead	CA	house	CA24	Carbajal	dem	0.8638392857142857
1253	2016-11-04T18:17:47.297Z	lead	WA	house	WA10	Heck	dem	0.7382198952879581
1254	2016-11-04T18:17:47.297Z	lead	WA	house	WA09	Smith	dem	0.46195652173913043
1255	2016-11-04T18:17:47.297Z	lead	CA	house	CA01	La Malfa	gop	0.5
1256	2016-11-04T18:17:47.297Z	lead	CA	house	CA19	Lancaster	gop	0.5275229357798165
1452	2016-11-04T18:18:08.569Z	win	TX	house	TX21	Smith	gop	1
1258	2016-11-04T18:18:08.569Z	lead	WI	house	WI01	Ryan	gop	0.6257309941520468
1265	2016-11-04T18:18:31.983Z	win	MO	president	MO	Clinton	dem	0.9278000617093489
1334	2016-11-04T18:18:31.983Z	win	MO	house	MO05	Cleaver	dem	0.7603305785123967
1338	2016-11-04T18:18:31.983Z	win	NJ	house	NJ10	Payne Jr.	dem	1
1341	2016-11-04T18:18:31.983Z	win	NJ	house	NJ08	Sires	dem	1
1412	2016-11-04T18:18:31.983Z	win	MO	house	MO02	Wagner	gop	0.9355555555555556
1422	2016-11-04T18:18:31.983Z	win	NJ	house	NJ11	Frelinghuysen	gop	1
1427	2016-11-04T18:18:31.983Z	win	NJ	house	NJ07	Lance	gop	1
1444	2016-11-04T18:18:31.983Z	win	PA	house	PA02	Jones	gop	0.8814993954050786
1267	2016-11-04T18:18:31.983Z	lead	UT	senate	UTS3	Snow	dem	0.7533875338753387
1437	2016-11-04T18:18:52.948Z	win	NM	house	NM03	Romero	gop	0.8645038167938931
1269	2016-11-04T18:18:52.948Z	lead	KY	house	KY03	Yarmuth	dem	0.5625
1377	2016-11-04T18:19:14.107Z	win	TX	house	TX35	Doggett	dem	1
1271	2016-11-04T18:19:14.107Z	lead	OH	senate	OHS3	Strickland	dem	0.5131090356700799
1272	2016-11-04T18:19:14.107Z	lead	OH	house	OH11	Fudge	dem	0.34290540540540543
1273	2016-11-04T18:19:14.107Z	lead	NC	house	NC10	McHenry	gop	0.5532994923857868
1274	2016-11-04T18:19:14.107Z	lead	NC	house	NC03	Jones	gop	0.7711864406779662
1275	2016-11-04T18:19:14.107Z	lead	NC	house	NC08	Hudson	gop	0.529126213592233
1276	2016-11-04T18:19:14.107Z	lead	NC	house	NC09	Pittenger	gop	0.7571428571428571
1277	2016-11-04T18:19:14.107Z	lead	OH	house	OH16	Renacci	gop	0.3023255813953488
1309	2016-11-04T18:19:35.790Z	win	IA	senate	IAS3	Grassley	gop	0.8679033164699269
1335	2016-11-04T18:19:35.790Z	win	IA	house	IA02	Loebsack	dem	0.8443396226415094
1355	2016-11-04T18:19:35.790Z	win	MO	house	MO01	Clay	dem	1
1281	2016-11-04T18:19:35.790Z	lead	MA	president	MA	Trump	gop	1
1282	2016-11-04T18:19:35.790Z	lead	NH	president	NH	Trump	gop	0.7733333333333333
1283	2016-11-04T18:19:35.790Z	lead	NH	senate	NHS3	Ayotte	gop	0.7733333333333333
1284	2016-11-04T18:19:35.790Z	lead	FL	house	FL01	Specht	dem	0.49748743718592964
1285	2016-11-04T18:19:35.790Z	lead	MA	house	MA01	Neal	dem	1
1286	2016-11-04T18:19:35.790Z	lead	MA	house	MA04	Kennedy	dem	1
1287	2016-11-04T18:19:35.790Z	lead	MA	house	MA09	Keating	dem	1
1288	2016-11-04T18:19:35.790Z	lead	NH	house	NH02	Kuster	dem	0.7593582887700535
1289	2016-11-04T18:19:35.790Z	lead	NY	house	NY25	Slaughter	dem	0.6219667943805874
1290	2016-11-04T18:19:35.790Z	lead	NY	house	NY26	Higgins	dem	0.5950653120464441
1291	2016-11-04T18:19:35.790Z	lead	NY	house	NY05	Meeks	dem	0.6258205689277899
1292	2016-11-04T18:19:35.790Z	lead	FL	house	FL17	Rooney	gop	0.538135593220339
1293	2016-11-04T18:19:35.790Z	lead	NY	house	NY19	Faso	gop	0.8941368078175895
1394	2016-11-04T18:19:59.030Z	win	TN	house	TN05	Cooper	dem	0.8702702702702703
1493	2016-11-04T18:19:59.030Z	win	TN	house	TN04	DesJarlais	gop	0.8708333333333333
1313	2016-11-04T18:20:22.595Z	win	WY	president	WY	Clinton	dem	0.8506224066390041
1316	2016-11-04T18:20:22.595Z	win	MA	president	MA	Trump	gop	1
1336	2016-11-04T18:20:22.595Z	win	AZ	house	AZ01	O'Halleran	dem	0.996415770609319
1413	2016-11-04T18:20:22.595Z	win	WA	house	WA10	Heck	dem	0.7382198952879581
1300	2016-11-04T18:20:22.595Z	lead	IL	president	IL	Trump	gop	0.5257731958762887
1301	2016-11-04T18:20:22.595Z	lead	IN	president	IN	Trump	gop	0.5209302325581395
1302	2016-11-04T18:20:22.595Z	lead	LA	president	LA	Trump	gop	0.7684426229508197
1303	2016-11-04T18:20:22.595Z	lead	IN	senate	INS3	Bayh	dem	0.5101395348837209
1304	2016-11-04T18:20:22.595Z	lead	NV	senate	NVS3	Cortez Masto	dem	0.8560807222517259
1305	2016-11-04T18:20:22.595Z	lead	IL	house	IL02	Kelly	dem	0.5332068311195446
1306	2016-11-04T18:20:22.595Z	lead	LA	house	LA06	Sampson	dem	0.734982332155477
1307	2016-11-04T18:20:22.595Z	lead	IL	house	IL14	Hultgren	gop	0.513978494623656
1308	2016-11-04T18:20:22.595Z	lead	IN	house	IN02	Walorski	gop	0.5009074410163339
1309	2016-11-04T18:20:22.595Z	lead	LA	house	LA03	Angelle	gop	0.564373897707231
1310	2016-11-04T18:20:22.595Z	lead	TN	house	TN01	Roe	gop	0.7880184331797235
1311	2016-11-04T18:20:22.595Z	lead	TN	house	TN03	Fleischmann	gop	0.8840579710144928
1312	2016-11-04T18:20:22.595Z	lead	TN	house	TN06	Black	gop	1
1390	2016-11-04T18:20:45.032Z	win	MN	house	MN01	Walz	dem	0.9626972740315638
1518	2016-11-04T18:20:45.032Z	win	TN	house	TN06	Black	gop	1
1519	2016-11-04T18:20:45.032Z	win	TN	house	TN07	Blackburn	gop	0.9359430604982206
1316	2016-11-04T18:20:45.032Z	lead	WA	president	WA	Trump	gop	0.538
1317	2016-11-04T18:20:45.032Z	lead	SC	house	SC02	Bjorn	dem	0.5405405405405406
1318	2016-11-04T18:20:45.032Z	lead	MN	house	MN06	Emmer	gop	0.8928571428571429
1319	2016-11-04T18:20:45.032Z	lead	OR	house	OR04	Robinson	gop	0.4456140350877193
1320	2016-11-04T18:20:45.032Z	lead	SC	house	SC05	Mulvaney	gop	0.787292817679558
1341	2016-11-04T18:21:07.037Z	win	LA	president	LA	Trump	gop	0.7684426229508197
1389	2016-11-04T18:21:07.037Z	win	MA	house	MA01	Neal	dem	1
1323	2016-11-04T18:21:07.037Z	lead	CA	house	CA47	Lowenthal	dem	0.7634146341463415
1324	2016-11-04T18:21:07.037Z	lead	CA	house	CA05	Thompson	dem	0.7783595113438045
1325	2016-11-04T18:21:07.037Z	lead	CA	house	CA18	Fox	gop	0.5603448275862069
1326	2016-11-04T18:21:07.037Z	lead	CA	house	CA19	Lancaster	gop	0.7568807339449541
1327	2016-11-04T18:21:07.037Z	lead	CA	house	CA50	Hunter	gop	0.5760135135135135
1341	2016-11-04T18:21:30.083Z	win	NM	president	NM	Clinton	dem	0.9369973190348525
1360	2016-11-04T18:21:30.083Z	win	NV	senate	NVS3	Cortez Masto	dem	0.8560807222517259
1400	2016-11-04T18:21:30.083Z	win	MA	house	MA03	Tsongas	dem	1
1401	2016-11-04T18:21:30.083Z	win	MA	house	MA04	Kennedy	dem	1
1405	2016-11-04T18:21:30.083Z	win	MA	house	MA08	Lynch	dem	1
1406	2016-11-04T18:21:30.083Z	win	MA	house	MA09	Keating	dem	1
1515	2016-11-04T18:21:30.083Z	win	NM	house	NM02	Pearce	gop	0.9041916167664671
1572	2016-11-04T18:21:30.083Z	win	WI	house	WI06	Grothman	gop	0.9976133651551312
1573	2016-11-04T18:21:30.083Z	win	WI	house	WI07	Duffy	gop	0.9470013947001394
1337	2016-11-04T18:21:30.083Z	lead	OH	house	OH11	Fudge	dem	0.5962837837837838
1338	2016-11-04T18:21:30.083Z	lead	NC	house	NC06	Walker	gop	0.8081395348837209
1339	2016-11-04T18:21:30.083Z	lead	OH	house	OH09	Larson	gop	0.2712871287128713
1340	2016-11-04T18:21:30.083Z	lead	WV	house	WV01	McKinley	gop	0.7707979626485568
1341	2016-11-04T18:21:30.083Z	lead	WV	house	WV02	Mooney	gop	0.9023508137432188
1342	2016-11-04T18:21:30.083Z	lead	WI	house	WI01	Ryan	gop	0.8801169590643275
1430	2016-11-04T18:21:52.549Z	win	MN	house	MN07	Peterson	dem	0.8389766741911211
1437	2016-11-04T18:21:52.549Z	win	NV	house	NV01	Titus	dem	0.6753246753246753
1470	2016-11-04T18:21:52.549Z	win	UT	house	UT02	Albarran	dem	0.8923357664233577
1486	2016-11-04T18:21:52.549Z	win	FL	house	FL13	Jolly	gop	1
1347	2016-11-04T18:21:52.549Z	lead	VT	president	VT	Clinton	dem	0.7644927536231884
1348	2016-11-04T18:21:52.549Z	lead	VT	senate	VTS3	Leahy	dem	0.7644927536231884
1349	2016-11-04T18:21:52.549Z	lead	FL	house	FL01	Specht	dem	0.6080402010050251
1350	2016-11-04T18:21:52.549Z	lead	FL	house	FL20	Hastings	dem	0.75
1351	2016-11-04T18:21:52.549Z	lead	VT	house	VT01	Welch	dem	0.7644927536231884
1371	2016-11-04T18:22:15.604Z	win	AZ	president	AZ	Trump	gop	0.9754935330156569
1373	2016-11-04T18:22:15.604Z	win	IA	president	IA	Trump	gop	0.9072512647554806
1389	2016-11-04T18:22:15.604Z	win	AZ	senate	AZS3	McCain	gop	0.944860449285228
1397	2016-11-04T18:22:15.604Z	win	WI	senate	WIS3	Johnson	gop	0.9168508287292818
1493	2016-11-04T18:22:15.604Z	win	AZ	house	AZ04	Gosar	gop	0.7901234567901234
1542	2016-11-04T18:22:15.604Z	win	NH	house	NH01	Guinta	gop	0.7964601769911505
1358	2016-11-04T18:22:15.604Z	lead	NY	president	NY	Trump	gop	0.8079171094580234
1359	2016-11-04T18:22:15.604Z	lead	GA	house	GA04	Johnson	dem	0.625
1360	2016-11-04T18:22:15.604Z	lead	GA	house	GA05	Lewis	dem	0.5062761506276151
1361	2016-11-04T18:22:15.604Z	lead	NY	house	NY12	Maloney	dem	0.5616438356164384
1362	2016-11-04T18:22:15.604Z	lead	NY	house	NY13	Espaillat	dem	0.719758064516129
1363	2016-11-04T18:22:15.604Z	lead	NY	house	NY06	Meng	dem	0.6029055690072639
1364	2016-11-04T18:22:15.604Z	lead	GA	house	GA12	Allen	gop	0.6254980079681275
1365	2016-11-04T18:22:15.604Z	lead	GA	house	GA06	Price	gop	0.8252427184466019
1366	2016-11-04T18:22:15.604Z	lead	NY	house	NY01	Zeldin	gop	0.758985200845666
1367	2016-11-04T18:22:15.604Z	lead	NY	house	NY02	King	gop	0.7652671755725191
1526	2016-11-04T18:22:38.633Z	win	IA	house	IA03	Young	gop	0.5498721227621484
1369	2016-11-04T18:22:38.633Z	lead	AL	president	AL	Trump	gop	0.7827121332275971
1370	2016-11-04T18:22:38.633Z	lead	AL	senate	ALS3	Shelby	gop	0.7831086439333862
1371	2016-11-04T18:22:38.633Z	lead	AL	house	AL05	Boyd	dem	0.8744186046511628
1372	2016-11-04T18:22:38.633Z	lead	AL	house	AL02	Roby	gop	0.5679287305122495
1373	2016-11-04T18:22:38.633Z	lead	AR	house	AR01	Crawford	gop	0.8066666666666666
1388	2016-11-04T18:23:00.254Z	win	NC	president	NC	Clinton	dem	0.6423816568047337
1512	2016-11-04T18:23:22.798Z	win	WI	house	WI04	Moore	dem	0.896457765667575
1555	2016-11-04T18:23:22.798Z	win	MN	house	MN06	Emmer	gop	0.8928571428571429
1567	2016-11-04T18:23:22.798Z	win	NV	house	NV02	Amodei	gop	0.7144948755490483
1634	2016-11-04T18:23:22.798Z	win	WI	house	WI05	Sensenbrenner	gop	0.8910614525139665
1379	2016-11-04T18:23:22.798Z	lead	IL	house	IL07	Davis	dem	0.7654941373534339
1380	2016-11-04T18:23:22.798Z	lead	IL	house	IL08	Krishnamoorthi	dem	0.5182795698924731
1381	2016-11-04T18:23:22.798Z	lead	IL	house	IL09	Schakowsky	dem	0.5786407766990291
1421	2016-11-04T18:23:44.463Z	win	CO	senate	COS3	Glenn	gop	0.9269736842105263
1426	2016-11-04T18:23:44.463Z	win	NC	senate	NCS3	Burr	gop	0.613905325443787
1532	2016-11-04T18:23:44.463Z	win	CO	house	CO01	Stockham	gop	0.7169811320754716
1612	2016-11-04T18:23:44.463Z	win	TN	house	TN01	Roe	gop	0.7880184331797235
1386	2016-11-04T18:24:07.025Z	lead	LA	senate	LAS3	Kennedy	gop	0.9175204918032787
1387	2016-11-04T18:24:07.025Z	lead	LA	house	LA06	Sampson	dem	0.9787985865724381
1388	2016-11-04T18:24:07.025Z	lead	OR	house	OR01	Heinrich	gop	0.8636363636363636
1501	2016-11-04T18:24:30.460Z	win	NY	house	NY20	Tonko	dem	0.8714285714285714
1524	2016-11-04T18:24:30.460Z	win	UT	house	UT01	Clemens	dem	0.8399280575539568
1531	2016-11-04T18:24:30.460Z	win	WI	house	WI08	Nelson	dem	0.8958837772397095
1392	2016-11-04T18:24:30.460Z	lead	SD	senate	SDS3	Thune	gop	1
1393	2016-11-04T18:24:30.460Z	lead	MN	house	MN05	Ellison	dem	0.6016949152542372
1394	2016-11-04T18:24:30.460Z	lead	SC	house	SC01	Cherny	dem	0.6050420168067226
1395	2016-11-04T18:24:30.460Z	lead	SC	house	SC06	Clyburn	dem	0.8401937046004843
1396	2016-11-04T18:24:30.460Z	lead	WA	house	WA09	Smith	dem	0.6032608695652174
1397	2016-11-04T18:24:30.460Z	lead	MN	house	MN03	Paulsen	gop	0.5789473684210527
1398	2016-11-04T18:24:30.460Z	lead	SC	house	SC03	Duncan	gop	0.7544378698224852
1399	2016-11-04T18:24:30.460Z	lead	SD	house	SD01	Noem	gop	1
1400	2016-11-04T18:24:30.460Z	lead	VA	house	VA05	Garrett	gop	0.7713414634146342
1401	2016-11-04T18:24:30.460Z	lead	WA	house	WA01	Sutherland	gop	0.3130841121495327
1402	2016-11-04T18:24:30.460Z	lead	WA	house	WA08	Reichert	gop	0.5124378109452736
1424	2016-11-04T18:24:52.625Z	win	CO	president	CO	Trump	gop	0.8871710526315789
1465	2016-11-04T18:24:52.625Z	win	CA	house	CA07	Bera	dem	0.9307692307692308
1405	2016-11-04T18:24:52.625Z	lead	CA	house	CA16	Costa	dem	0.5102803738317757
1406	2016-11-04T18:24:52.625Z	lead	CA	house	CA03	Garamendi	dem	0.6818980667838312
1407	2016-11-04T18:24:52.625Z	lead	CA	house	CA09	McNerney	dem	0.8127572016460906
1408	2016-11-04T18:24:52.625Z	lead	CA	house	CA10	Denham	gop	0.5583173996175909
1472	2016-11-04T18:25:19.790Z	win	CO	house	CO03	Schwartz	dem	0.7125506072874493
1473	2016-11-04T18:25:19.790Z	win	CO	house	CO04	Seay	dem	0.8814229249011858
1475	2016-11-04T18:25:19.790Z	win	CO	house	CO06	Carroll	dem	0.9360341151385928
1508	2016-11-04T18:25:19.790Z	win	MN	house	MN05	Ellison	dem	0.6016949152542372
1555	2016-11-04T18:25:19.790Z	win	WI	house	WI02	Pocan	dem	1
1570	2016-11-04T18:25:19.790Z	win	CO	house	CO02	Morse	gop	0.7454545454545455
1571	2016-11-04T18:25:19.790Z	win	CO	house	CO07	Athanasopoulos	gop	0.9273255813953488
1583	2016-11-04T18:25:19.790Z	win	IN	house	IN08	Bucshon	gop	0.9461077844311377
1605	2016-11-04T18:25:19.790Z	win	MN	house	MN02	Lewis	gop	0.863013698630137
1606	2016-11-04T18:25:19.790Z	win	MN	house	MN03	Paulsen	gop	0.5789473684210527
1687	2016-11-04T18:25:19.790Z	win	WI	house	WI01	Ryan	gop	1
1420	2016-11-04T18:25:19.790Z	lead	WV	president	WV	Clinton	dem	0.7559863169897377
1421	2016-11-04T18:25:19.790Z	lead	UT	president	UT	Trump	gop	1
1422	2016-11-04T18:25:19.790Z	lead	UT	senate	UTS3	Snow	dem	1
1423	2016-11-04T18:25:19.790Z	lead	FL	senate	FLS3	Rubio	gop	0.5323050556983719
1424	2016-11-04T18:25:19.790Z	lead	FL	house	FL18	Perkins	dem	0.5298013245033113
1425	2016-11-04T18:25:19.790Z	lead	KY	house	KY01	Gaskins	dem	0.8153364632237872
1426	2016-11-04T18:25:19.790Z	lead	NC	house	NC13	Davis	dem	0.8454545454545455
1427	2016-11-04T18:25:19.790Z	lead	UT	house	UT03	Tryon	dem	1
1428	2016-11-04T18:25:19.790Z	lead	UT	house	UT04	Owens	dem	1
1429	2016-11-04T18:25:19.790Z	lead	FL	house	FL15	Ross	gop	0.5185185185185185
1430	2016-11-04T18:25:19.790Z	lead	OH	house	OH16	Renacci	gop	0.6162790697674418
1431	2016-11-04T18:25:19.790Z	lead	OH	house	OH05	Latta	gop	0.540268456375839
1465	2016-11-04T18:25:42.379Z	win	UT	president	UT	Trump	gop	1
1541	2016-11-04T18:25:42.379Z	win	NH	house	NH02	Kuster	dem	0.8021390374331551
1577	2016-11-04T18:25:42.379Z	win	UT	house	UT03	Tryon	dem	1
1435	2016-11-04T18:25:42.379Z	lead	NY	president	NY	Trump	gop	1
1436	2016-11-04T18:25:42.379Z	lead	NY	house	NY10	Nadler	dem	1
1437	2016-11-04T18:25:42.379Z	lead	NY	house	NY12	Maloney	dem	1
1438	2016-11-04T18:25:42.379Z	lead	NY	house	NY13	Espaillat	dem	1
1439	2016-11-04T18:25:42.379Z	lead	NY	house	NY14	Crowley	dem	1
1440	2016-11-04T18:25:42.379Z	lead	NY	house	NY15	Serrano	dem	1
1441	2016-11-04T18:25:42.379Z	lead	NY	house	NY22	Myers	dem	1
1442	2016-11-04T18:25:42.379Z	lead	NY	house	NY25	Slaughter	dem	1
1443	2016-11-04T18:25:42.379Z	lead	NY	house	NY26	Higgins	dem	1
1444	2016-11-04T18:25:42.379Z	lead	NY	house	NY05	Meeks	dem	1
1445	2016-11-04T18:25:42.379Z	lead	NY	house	NY06	Meng	dem	1
1446	2016-11-04T18:25:42.379Z	lead	NY	house	NY07	Velazquez	dem	1
1447	2016-11-04T18:25:42.379Z	lead	NY	house	NY09	Clarke	dem	1
1448	2016-11-04T18:25:42.379Z	lead	GA	house	GA08	Scott	gop	0.7914691943127962
1449	2016-11-04T18:25:42.379Z	lead	NY	house	NY01	Zeldin	gop	1
1450	2016-11-04T18:25:42.379Z	lead	NY	house	NY19	Faso	gop	1
1451	2016-11-04T18:25:42.379Z	lead	NY	house	NY02	King	gop	1
1452	2016-11-04T18:25:42.379Z	lead	NY	house	NY24	Katko	gop	1
1453	2016-11-04T18:25:42.379Z	lead	NY	house	NY27	Collins	gop	1
1454	2016-11-04T18:25:42.379Z	lead	NY	house	NY03	Martins	gop	1
1455	2016-11-04T18:25:42.379Z	lead	NY	house	NY04	Gurfein	gop	1
1486	2016-11-04T18:26:04.494Z	win	NY	president	NY	Trump	gop	1
1707	2016-11-04T18:26:04.494Z	win	TN	house	TN03	Fleischmann	gop	0.8840579710144928
1458	2016-11-04T18:26:04.494Z	lead	AR	senate	ARS3	Boozman	gop	0.7513812154696132
1459	2016-11-04T18:26:04.494Z	lead	AR	house	AR04	Westerman	gop	0.7743016759776536
1743	2016-11-04T18:26:27.242Z	win	WV	house	WV02	Mooney	gop	0.9258589511754068
1462	2016-11-04T18:26:49.439Z	win	CA	president	CA	Clinton	dem	0.6899674031148135
1502	2016-11-04T18:26:49.439Z	win	UT	senate	UTS3	Snow	dem	1
1581	2016-11-04T18:26:49.439Z	win	NY	house	NY13	Espaillat	dem	1
1582	2016-11-04T18:26:49.439Z	win	NY	house	NY14	Crowley	dem	1
1583	2016-11-04T18:26:49.439Z	win	NY	house	NY15	Serrano	dem	1
1588	2016-11-04T18:26:49.439Z	win	NY	house	NY22	Myers	dem	1
1589	2016-11-04T18:26:49.439Z	win	NY	house	NY25	Slaughter	dem	1
1590	2016-11-04T18:26:49.439Z	win	NY	house	NY05	Meeks	dem	1
1591	2016-11-04T18:26:49.439Z	win	NY	house	NY06	Meng	dem	1
1592	2016-11-04T18:26:49.439Z	win	NY	house	NY07	Velazquez	dem	1
1619	2016-11-04T18:26:49.439Z	win	VA	house	VA02	Brown	dem	0.9050279329608939
1698	2016-11-04T18:26:49.439Z	win	NY	house	NY01	Zeldin	gop	1
1700	2016-11-04T18:26:49.439Z	win	NY	house	NY19	Faso	gop	1
1701	2016-11-04T18:26:49.439Z	win	NY	house	NY02	King	gop	1
1704	2016-11-04T18:26:49.439Z	win	NY	house	NY24	Katko	gop	1
1705	2016-11-04T18:26:49.439Z	win	NY	house	NY27	Collins	gop	1
1706	2016-11-04T18:26:49.439Z	win	NY	house	NY03	Martins	gop	1
1598	2016-11-04T18:27:11.349Z	win	NY	house	NY10	Nadler	dem	1
1599	2016-11-04T18:27:11.349Z	win	NY	house	NY12	Maloney	dem	1
1480	2016-11-04T18:27:11.349Z	lead	IL	house	IL18	LaHood	gop	0.8136246786632391
1512	2016-11-04T18:27:33.685Z	win	NH	president	NH	Trump	gop	0.85
1541	2016-11-04T18:27:33.685Z	win	CA	house	CA11	DeSaulnier	dem	0.8374164810690423
1644	2016-11-04T18:27:55.766Z	win	UT	house	UT04	Owens	dem	1
1484	2016-11-04T18:27:55.766Z	lead	OR	president	OR	Trump	gop	0.8332092330603127
1485	2016-11-04T18:27:55.766Z	lead	LA	senate	LAS3	Kennedy	gop	1
1486	2016-11-04T18:27:55.766Z	lead	OR	senate	ORS3	Callahan	gop	0.8376768428890543
1487	2016-11-04T18:27:55.766Z	lead	LA	house	LA01	Swider	dem	1
1488	2016-11-04T18:27:55.766Z	lead	LA	house	LA06	Sampson	dem	1
1489	2016-11-04T18:27:55.766Z	lead	OR	house	OR02	Crary	dem	0.8102564102564103
1490	2016-11-04T18:27:55.766Z	lead	LA	house	LA03	Angelle	gop	1
